VarName	Date	Run number	env_humidity	env_temp	tf_temp1	tf_temp2	tf_temp3	cylinder1_temp	cylinder2_temp	speed	ir_phase_angle	Pressure	active_power_p1	active_power_p2	active_power_p3	total_active_power	Humidity	Weight after drying	Drying time	CA_absorbed	Burnt	Shrinkage	1/speed	set_cylinder1_temp	set_cylinder2_temp
37551	08/01/2020 20:18:11	36	39.9	25.62	30.92	87.42	122.25	181.0	184.4	5.0	19250	3.0	867.53	6895.71	3228.29	10991.529999999999	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37552	08/01/2020 20:18:14	36	40.0	25.62	31.7	86.31	117.64	181.2	184.5	5.0	19250	3.0	872.79	3989.46	3208.57	8070.82	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37553	08/01/2020 20:18:17	36	39.8	25.62	32.72	84.49	114.91	181.6	184.5	5.0	19250	3.0	868.85	4010.49	3205.94	8085.280000000001	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37554	08/01/2020 20:18:19	36	40.0	25.62	33.72	83.82	111.39	181.9	184.4	5.0	19250	3.0	845.19	3988.14	3220.4	8053.73	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37555	08/01/2020 20:18:22	36	39.9	25.62	34.28	82.87	108.83	182.1	184.5	5.0	19250	3.0	860.96	3993.4	3220.4	8074.76	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37556	08/01/2020 20:18:24	36	40.0	25.62	35.12	81.99	106.12	182.1	184.5	5.0	19250	3.0	871.48	3981.57	3207.26	8060.31	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37557	08/01/2020 20:18:27	36	40.0	25.62	35.39	80.94	104.1	182.2	184.5	5.0	19250	3.0	858.33	3984.2	3213.83	8056.36	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37558	08/01/2020 20:18:29	36	40.0	25.62	36.2	80.1	100.6	182.5	184.8	5.0	19250	3.0	870.16	3980.25	3220.4	8070.8099999999995	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37559	08/01/2020 20:18:32	36	40.0	25.62	36.74	79.65	98.83	182.5	184.8	5.0	19250	3.0	870.16	3990.77	3217.77	8078.700000000001	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37560	08/01/2020 20:18:34	36	39.9	25.62	37.58	78.74	96.56	182.6	184.7	5.0	19250	3.0	866.22	3978.94	3204.63	8049.79	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37561	08/01/2020 20:18:37	36	40.0	25.62	37.96	78.24	95.2	183.0	184.3	5.0	19250	3.0	860.96	3982.88	3211.2	8055.04	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37562	08/01/2020 20:18:39	36	40.0	25.62	38.55	77.44	93.07	183.0	184.2	5.0	19250	3.0	862.27	3981.57	3205.94	8049.780000000001	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37563	08/01/2020 20:18:42	36	39.9	25.62	38.89	76.97	91.54	183.1	184.1	5.0	19250	3.0	857.02	3973.68	3225.66	8056.36	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37564	08/01/2020 20:18:45	36	39.9	25.62	39.57	76.97	90.64	182.8	184.0	5.0	19250	3.0	871.48	3980.25	3209.88	8061.61	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37565	08/01/2020 20:18:47	36	40.0	25.62	40.29	76.74	89.85	182.8	183.9	5.0	19250	3.0	868.85	3993.4	3224.34	8086.59	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37566	08/01/2020 20:18:50	36	40.0	25.62	40.68	76.34	89.3	182.8	183.9	5.0	19250	3.0	888.56	3994.71	3216.46	8099.7300000000005	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37567	08/01/2020 20:18:52	36	40.0	25.62	41.16	75.97	88.95	182.8	183.8	5.0	19250	3.0	891.19	3997.34	3215.14	8103.67	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37568	08/01/2020 20:18:55	36	40.0	25.62	41.7	75.85	88.6	182.8	183.8	5.0	19250	3.0	895.14	4002.6	3211.2	8108.94	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37569	08/01/2020 20:18:57	36	40.0	25.62	42.21	75.85	87.7	182.8	183.7	5.0	19250	3.0	891.19	3997.34	3212.51	8101.040000000001	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37570	08/01/2020 20:19:00	36	40.0	25.62	45.55	75.7	86.59	182.8	183.5	5.0	19250	3.0	878.05	3989.46	3221.71	8089.22	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37571	08/01/2020 20:19:02	36	40.0	25.62	48.7	75.35	86.59	182.9	183.4	5.0	19250	3.0	866.22	3981.57	3220.4	8068.1900000000005	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37572	08/01/2020 20:19:05	36	40.1	25.68	47.87	75.03	87.2	182.8	183.4	5.0	19250	3.0	878.05	3984.2	3215.14	8077.389999999999	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37573	08/01/2020 20:19:07	36	39.9	25.62	48.59	75.0	87.75	182.7	183.1	5.0	19250	3.0	870.16	3990.77	3229.6	8090.530000000001	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37574	08/01/2020 20:19:10	36	40.0	25.62	48.71	74.77	88.27	182.6	183.0	5.0	19250	3.0	887.25	3985.51	3225.66	8098.42	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37575	08/01/2020 20:19:13	36	39.9	25.62	54.74	74.6	88.68	182.6	182.8	5.0	19250	3.0	879.36	3992.08	3224.34	8095.78	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37576	08/01/2020 20:19:15	36	40.0	25.62	58.49	74.42	88.83	182.5	182.6	5.0	19250	3.0	891.19	3998.66	3224.34	8114.1900000000005	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37577	08/01/2020 20:19:18	36	40.0	25.62	60.16	74.63	87.73	182.3	182.7	5.0	19250	3.0	874.1	3993.4	3220.4	8087.9	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37578	08/01/2020 20:19:20	36	39.9	25.62	62.07	74.42	86.93	182.2	182.7	5.0	19250	3.0	879.36	3994.71	3220.4	8094.469999999999	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37579	08/01/2020 20:19:23	36	40.0	25.62	64.82	74.19	86.72	182.1	182.5	5.0	19250	3.0	889.88	3989.46	3224.34	8103.68	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37580	08/01/2020 20:19:25	36	39.9	25.62	70.24	74.04	86.52	182.1	182.4	5.0	19250	3.0	879.36	3990.77	3226.97	8097.1	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37581	08/01/2020 20:19:28	36	39.9	25.62	71.57	74.11	85.26	182.1	182.2	5.0	19250	3.0	880.68	4002.6	3224.34	8107.62	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37582	08/01/2020 20:19:30	36	40.0	25.62	72.88	74.28	83.99	182.0	182.1	5.0	19250	3.0	879.36	4015.74	3220.4	8115.5	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37583	08/01/2020 20:19:33	36	40.0	25.62	73.39	74.42	83.69	181.9	182.0	5.0	19250	3.0	876.73	4003.91	3224.34	8104.98	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37584	08/01/2020 20:19:35	36	40.0	25.62	73.87	74.65	83.32	181.8	181.8	5.0	19250	3.0	883.31	3999.97	3215.14	8098.42	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37585	08/01/2020 20:19:38	36	39.9	25.62	74.49	74.79	83.06	181.8	181.8	5.0	19250	3.0	880.68	4014.43	3217.77	8112.879999999999	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37586	08/01/2020 20:19:41	36	40.0	25.62	74.42	75.03	82.85	181.6	181.6	5.0	19250	3.0	900.39	3997.34	3228.29	8126.02	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37587	08/01/2020 20:19:43	36	40.0	25.62	74.82	75.01	82.5	181.5	181.4	5.0	19250	3.0	863.59	3994.71	3230.92	8089.22	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37588	08/01/2020 20:19:46	36	40.0	25.62	74.17	74.98	82.46	181.5	181.3	5.0	19250	3.0	891.19	4005.23	3212.51	8108.93	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37589	08/01/2020 20:19:48	36	39.9	25.62	74.73	75.03	83.82	181.3	181.0	5.0	19250	3.0	892.51	4001.29	3220.4	8114.200000000001	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37590	08/01/2020 20:19:51	36	40.0	25.62	75.16	74.93	85.82	181.2	180.8	5.0	19250	3.0	883.31	4007.86	3217.77	8108.9400000000005	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37591	08/01/2020 20:19:53	36	40.0	25.62	75.14	75.05	86.28	181.0	180.8	5.0	19250	3.0	892.51	4005.23	3236.17	8133.91	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37592	08/01/2020 20:19:56	36	40.0	25.62	75.0	74.94	85.97	180.8	180.7	5.0	19250	3.0	876.73	4007.86	3221.71	8106.3	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37593	08/01/2020 20:19:58	36	40.0	25.62	75.03	74.96	85.26	180.6	180.5	5.0	19250	3.0	881.99	4002.6	3221.71	8106.3	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37594	08/01/2020 20:20:01	36	39.9	25.62	75.12	74.89	84.18	180.6	180.5	5.0	19250	3.0	901.71	4007.86	3223.03	8132.6	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37595	08/01/2020 20:20:03	36	40.1	25.62	75.44	74.89	83.57	180.5	180.4	5.0	19250	3.0	889.88	3997.34	3220.4	8107.620000000001	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37596	08/01/2020 20:20:06	36	40.0	25.62	75.32	75.01	83.16	180.3	180.1	5.0	19250	3.0	889.88	4007.86	3224.34	8122.08	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37597	08/01/2020 20:20:09	36	40.0	25.62	75.1	75.14	83.42	180.4	180.0	5.0	19250	3.0	885.94	3998.66	3213.83	8098.43	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37598	08/01/2020 20:20:11	36	40.0	25.62	75.21	75.44	84.37	180.3	180.0	5.0	19250	3.0	881.99	3990.77	3223.03	8095.790000000001	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37599	08/01/2020 20:20:14	36	40.0	25.62	75.6	75.8	84.63	180.1	179.9	5.0	19250	3.0	891.19	4005.23	3240.12	8136.54	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37600	08/01/2020 20:20:16	36	40.1	25.62	75.54	76.07	84.08	179.9	179.7	5.0	19250	3.0	889.88	4013.12	3224.34	8127.34	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37601	08/01/2020 20:20:19	36	40.0	25.62	75.6	76.16	83.97	179.9	179.4	5.0	19250	3.0	899.08	3997.34	3209.88	8106.3	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37602	08/01/2020 20:20:21	36	40.1	25.62	75.79	76.07	84.35	179.9	179.3	5.0	19250	3.0	876.73	3993.4	3209.88	8080.01	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37603	08/01/2020 20:20:24	36	40.0	25.62	75.72	76.0	84.28	179.7	179.0	5.0	19250	3.0	884.62	3997.34	3216.46	8098.42	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37604	08/01/2020 20:20:26	36	40.0	25.62	75.77	75.73	83.96	179.4	179.0	5.0	19250	3.0	875.42	4001.29	3223.03	8099.74	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37605	08/01/2020 20:20:29	36	40.1	25.62	75.56	75.9	83.89	179.3	178.8	5.0	19250	3.0	878.05	3981.57	3224.34	8083.96	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37606	08/01/2020 20:20:31	36	40.1	25.62	75.65	75.85	84.02	179.1	178.8	5.0	19250	3.0	883.31	3988.14	3215.14	8086.59	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37607	08/01/2020 20:20:34	36	39.9	25.62	75.88	76.07	84.32	179.1	178.7	5.0	19250	3.0	893.82	4021.0	3217.77	8132.59	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37608	08/01/2020 20:20:37	36	40.0	25.62	75.91	76.07	84.6	178.9	178.7	5.0	19250	3.0	881.99	3986.83	3232.23	8101.049999999999	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37609	08/01/2020 20:20:39	36	39.9	25.62	76.07	76.0	84.25	178.9	178.5	5.0	19250	3.0	892.51	4013.12	3205.94	8111.57	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37610	08/01/2020 20:20:42	36	40.0	25.62	76.12	76.09	84.77	178.8	178.3	5.0	19250	3.0	885.94	3989.46	3207.26	8082.66	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37611	08/01/2020 20:20:44	36	40.0	25.62	76.05	76.07	84.79	178.8	178.3	5.0	19250	3.0	874.1	4010.49	3205.94	8090.530000000001	3.9	16.26	4.0	0.1993052595	0.0	64.0	0.2	180	180
37971	08/01/2020 20:36:00	37	40.2	25.56	53.37	87.68	104.87	188.4	189.7	6.0	20625	4.0	1410.4	4445.57	3125.76	8981.73	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37972	08/01/2020 20:36:03	37	40.3	25.56	60.99	86.14	101.98	188.4	189.6	6.0	20625	4.0	1431.43	4437.68	3117.87	8986.98	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37973	08/01/2020 20:36:05	37	40.2	25.56	65.04	84.0	100.39	188.4	189.5	6.0	20625	4.0	1418.29	4444.26	3112.62	8975.17	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37974	08/01/2020 20:36:08	37	40.1	25.56	70.12	83.01	98.49	188.3	189.3	6.0	20625	4.0	1424.86	4440.31	3106.04	8971.21	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37975	08/01/2020 20:36:11	37	40.1	25.56	73.22	81.89	96.65	188.1	189.3	6.0	20625	4.0	1435.38	4439.0	3104.73	8979.11	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37976	08/01/2020 20:36:13	37	40.2	25.56	74.07	81.13	95.66	188.0	189.2	6.0	20625	4.0	1443.26	4427.17	3117.87	8988.3	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37977	08/01/2020 20:36:16	37	40.5	25.56	74.63	80.32	94.54	187.8	189.1	6.0	20625	4.0	1436.69	4450.83	3120.5	9008.02	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37978	08/01/2020 20:36:18	37	40.3	25.56	75.25	79.72	94.32	187.8	188.9	6.0	20625	4.0	1432.75	4444.26	3117.87	8994.880000000001	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37979	08/01/2020 20:36:21	37	40.2	25.56	75.9	79.33	94.37	187.6	188.8	6.0	20625	4.0	1435.38	4448.2	3117.87	9001.45	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37980	08/01/2020 20:36:23	37	40.1	25.56	75.88	79.02	94.0	187.6	188.6	6.0	20625	4.0	1422.23	4428.48	3131.02	8981.73	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37981	08/01/2020 20:36:26	37	40.1	25.56	75.54	78.92	93.57	187.4	188.5	6.0	20625	4.0	1444.58	4452.14	3131.02	9027.74	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37982	08/01/2020 20:36:28	37	40.2	25.56	75.37	78.62	93.48	187.2	188.5	6.0	20625	4.0	1426.17	4450.83	3128.39	9005.39	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37983	08/01/2020 20:36:31	37	40.2	25.56	75.52	78.49	93.18	187.1	188.3	6.0	20625	4.0	1435.38	4461.34	3121.82	9018.54	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37984	08/01/2020 20:36:33	37	40.2	25.56	75.31	78.31	93.14	186.9	188.0	6.0	20625	4.0	1423.55	4457.4	3128.39	9009.34	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37985	08/01/2020 20:36:36	37	40.2	25.56	75.46	78.18	93.09	186.9	187.9	6.0	20625	4.0	1430.12	4448.2	3128.39	9006.71	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37986	08/01/2020 20:36:38	37	40.3	25.56	76.17	77.93	92.64	186.8	187.7	6.0	20625	4.0	1436.69	4460.03	3132.33	9029.05	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37987	08/01/2020 20:36:41	37	40.1	25.56	76.34	77.92	92.17	186.5	187.5	6.0	20625	4.0	1419.6	4462.66	3113.93	8996.19	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37988	08/01/2020 20:36:44	37	40.2	25.56	76.42	77.73	91.42	186.4	187.5	6.0	20625	4.0	1418.29	4452.14	3131.02	9001.45	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37989	08/01/2020 20:36:46	37	40.2	25.56	76.09	77.8	91.04	186.2	187.2	6.0	20625	4.0	1431.43	4453.46	3123.13	9008.02	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37990	08/01/2020 20:36:49	37	40.2	25.56	75.75	77.72	90.25	186.0	187.0	6.0	20625	4.0	1435.38	4457.4	3128.39	9021.17	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37991	08/01/2020 20:36:51	37	40.2	25.56	75.84	77.65	89.58	186.0	187.0	6.0	20625	4.0	1436.69	4450.83	3129.7	9017.220000000001	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37992	08/01/2020 20:36:54	37	40.2	25.56	75.88	77.82	88.94	185.8	186.8	6.0	20625	4.0	1422.23	4462.66	3127.07	9011.96	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37993	08/01/2020 20:36:56	37	40.2	25.56	76.42	77.72	88.69	185.6	186.7	6.0	20625	4.0	1420.92	4460.03	3131.02	9011.97	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37994	08/01/2020 20:36:59	37	40.2	25.56	76.78	77.75	88.0	185.6	186.5	6.0	20625	4.0	1448.52	4457.4	3128.39	9034.31	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37995	08/01/2020 20:37:01	37	40.3	25.56	76.86	77.35	88.26	185.4	186.5	6.0	20625	4.0	1432.75	4463.97	3113.93	9010.65	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37996	08/01/2020 20:37:04	37	40.0	25.56	76.77	77.16	88.1	185.3	186.5	6.0	20625	4.0	1440.63	4449.51	3129.7	9019.84	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37997	08/01/2020 20:37:06	37	40.3	25.56	77.02	77.14	87.36	185.1	186.2	6.0	20625	4.0	1431.43	4460.03	3125.76	9017.220000000001	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37998	08/01/2020 20:37:09	37	40.4	25.56	77.04	76.91	87.39	185.1	185.9	6.0	20625	4.0	1434.06	4450.83	3133.65	9018.539999999999	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
37999	08/01/2020 20:37:12	37	40.3	25.56	77.07	76.5	87.01	185.1	185.7	6.0	20625	4.0	1432.75	4461.34	3128.39	9022.48	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
38000	08/01/2020 20:37:14	37	40.2	25.56	76.91	76.43	87.31	184.9	185.6	6.0	20625	4.0	1441.95	4454.77	3132.33	9029.05	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
38001	08/01/2020 20:37:17	37	40.2	25.56	76.84	76.75	86.5	184.8	185.6	6.0	20625	4.0	1443.26	4444.26	3136.28	9023.800000000001	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
38002	08/01/2020 20:37:19	37	40.2	25.56	76.67	76.56	86.66	184.5	185.4	6.0	20625	4.0	1443.26	4458.71	3137.59	9039.560000000001	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
38003	08/01/2020 20:37:22	37	40.2	25.56	76.35	76.55	87.28	184.3	185.2	6.0	20625	4.0	1443.26	4456.09	3133.65	9033.0	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
38004	08/01/2020 20:37:24	37	40.2	25.56	76.3	76.49	86.71	184.3	185.0	6.0	20625	4.0	1443.26	4469.23	3124.45	9036.939999999999	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
38005	08/01/2020 20:37:27	37	40.3	25.56	76.58	76.41	87.15	184.2	184.9	6.0	20625	4.0	1439.32	4457.4	3121.82	9018.539999999999	4.88	16.48	4.0	0.4193052595	0.0	50.0	0.16666666666666666	185	185
38563	08/01/2020 21:01:07	38	40.6	25.43	52.1	83.46	101.92	187.1	184.4	5.0	20625	4.0	173.5	4416.65	3106.04	7696.19	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38564	08/01/2020 21:01:09	38	40.6	25.43	59.39	82.83	99.8	186.9	184.2	5.0	20625	4.0	1281.58	4441.63	3103.41	8826.619999999999	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38565	08/01/2020 21:01:12	38	40.5	25.43	66.71	82.34	96.97	186.7	184.2	5.0	20625	4.0	1415.66	4432.43	3120.5	8968.59	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38566	08/01/2020 21:01:15	38	40.5	25.43	69.03	82.08	94.67	186.4	184.0	5.0	20625	4.0	1434.06	4429.8	3140.22	9004.08	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38567	08/01/2020 21:01:17	38	40.5	25.43	71.14	81.57	93.5	186.3	184.0	5.0	20625	4.0	1427.49	4425.85	3098.16	8951.5	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38568	08/01/2020 21:01:20	38	40.6	25.43	72.57	81.38	92.17	186.2	183.5	5.0	20625	4.0	1427.49	4441.63	3142.85	9011.97	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38569	08/01/2020 21:01:22	38	40.5	25.43	72.42	80.64	91.09	186.1	183.3	5.0	20625	4.0	1409.09	4436.37	3123.13	8968.59	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38570	08/01/2020 21:01:25	38	40.6	25.43	72.64	80.6	89.78	186.1	183.4	5.0	20625	4.0	1423.55	4436.37	3124.45	8984.369999999999	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38571	08/01/2020 21:01:27	38	40.6	25.43	72.62	80.18	89.37	185.6	183.2	5.0	20625	4.0	1452.46	4439.0	3112.62	9004.08	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38572	08/01/2020 21:01:30	38	40.6	25.43	72.85	79.71	88.95	185.4	183.0	5.0	20625	4.0	1430.12	4423.22	3100.79	8954.130000000001	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38573	08/01/2020 21:01:32	38	40.6	25.43	73.39	79.44	88.48	185.5	183.0	5.0	20625	4.0	1452.46	4433.74	3141.53	9027.73	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38574	08/01/2020 21:01:35	38	40.6	25.43	73.83	79.0	88.12	185.4	182.8	5.0	20625	4.0	1427.49	4473.17	4650.52	10551.18	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38575	08/01/2020 21:01:37	38	40.5	25.43	74.12	78.93	88.06	185.2	182.9	5.0	20625	4.0	1426.17	4461.34	4646.58	10534.09	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38576	08/01/2020 21:01:40	38	40.6	25.43	74.03	78.72	87.42	185.2	182.8	5.0	20625	4.0	1444.58	4427.17	4647.89	10519.64	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38577	08/01/2020 21:01:43	38	40.6	25.43	74.17	78.7	87.15	185.0	182.3	5.0	20625	4.0	1416.97	4432.43	4647.89	10497.29	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38578	08/01/2020 21:01:45	38	40.6	25.43	73.67	78.74	87.75	185.1	182.2	5.0	20625	4.0	1430.12	4433.74	4609.78	10473.64	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38579	08/01/2020 21:01:48	38	40.6	25.43	73.54	78.97	86.87	184.9	182.1	5.0	20625	4.0	1441.95	4437.68	4613.72	10493.35	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38580	08/01/2020 21:01:50	38	40.6	25.43	73.83	78.97	86.24	184.5	182.1	5.0	20625	4.0	1459.04	4439.0	4618.98	10517.02	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38581	08/01/2020 21:01:53	38	40.6	25.43	73.55	78.57	86.24	184.4	181.9	5.0	20625	4.0	1449.83	4440.31	4634.75	10524.89	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38582	08/01/2020 21:01:55	38	40.6	25.43	73.32	78.43	86.16	184.2	181.7	5.0	20625	4.0	1430.12	4458.71	4634.75	10523.58	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38583	08/01/2020 21:01:58	38	40.6	25.43	73.5	78.43	86.11	184.2	181.6	5.0	20625	4.0	1457.72	4453.46	4637.38	10548.560000000001	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38584	08/01/2020 21:02:00	38	40.5	25.43	73.52	78.37	85.42	184.1	181.5	5.0	20625	4.0	1443.26	4463.97	4617.66	10524.89	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38585	08/01/2020 21:02:03	38	40.5	25.43	73.78	78.35	85.53	183.8	181.4	5.0	20625	4.0	1455.09	4453.46	4629.49	10538.04	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38586	08/01/2020 21:02:05	38	40.6	25.43	73.54	78.5	85.14	183.7	181.4	5.0	20625	4.0	1477.44	4454.77	4636.06	10568.27	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
38587	08/01/2020 21:02:08	38	40.6	25.43	73.78	78.32	84.84	183.5	181.6	5.0	20625	4.0	1410.4	4445.57	4636.06	10492.029999999999	3.18	16.18	4.0	0.1193052595	0.0	58.0	0.2	185	185
