	Run number	id	datetime	env_humidity	env_temp	tf_temp1	tf_temp2	tf_temp3	cylinder1_temp	cylinder2_temp	ir_phase_angle	speed	IR %	Temp cyl1	Temp cyl2	Pressure	active_power_p1	active_power_p2	active_power_p3	total_active_power	Humidity	Weight after drying	Drying time	CA_absorbed	Burnt	Shrinkage
13738	31	35660	2019-12-12 20:19:19	34.4	20.25	32.33	95.76	136.59	1831	1755	19800	3.0	72	183.1	175.5	3.0	1069.96	-6982.36	3205.94	-2706.46	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13739	31	35661	2019-12-12 20:19:21	34.4	20.25	32.67	95.75	136.6	1831	1751	19800	3.0	72	183.1	175.1	3.0	1068.64	-6987.62	3205.94	-2713.04	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13740	31	35662	2019-12-12 20:19:22	34.5	20.25	33.01	95.76	136.78	1831	1751	19800	3.0	72	183.1	175.1	3.0	1062.07	-6996.82	3196.74	-2738.01	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13741	31	35663	2019-12-12 20:19:23	34.3	20.25	33.29	95.74	136.96	1833	1751	19800	3.0	72	183.3	175.1	3.0	1075.22	-6994.19	3207.26	-2711.71	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13742	31	35664	2019-12-12 20:19:24	34.3	20.25	33.5	95.64	137.05	1833	1751	19800	3.0	72	183.3	175.1	3.0	1060.76	-6986.3	3203.31	-2722.23	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13743	31	35665	2019-12-12 20:19:25	34.5	20.25	33.84	95.61	137.18	1833	1751	19800	3.0	72	183.3	175.1	3.0	1060.76	-6991.56	3207.26	-2723.54	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13744	31	35666	2019-12-12 20:19:26	34.3	20.25	34.1	95.46	137.28	1838	1753	19800	3.0	72	183.8	175.3	3.0	1054.18	-6981.04	3207.26	-2719.6	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13745	31	35667	2019-12-12 20:19:27	34.4	20.25	34.39	95.39	137.2	1838	1753	19800	3.0	72	183.8	175.3	3.0	1067.33	-6991.56	3202.0	-2722.23	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13746	31	35668	2019-12-12 20:19:28	34.3	20.25	34.72	95.12	137.25	1838	1753	19800	3.0	72	183.8	175.3	3.0	1066.01	-7002.08	3202.0	-2722.23	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13747	31	35669	2019-12-12 20:19:29	34.5	20.25	34.92	94.78	137.5	1841	1751	19800	3.0	72	184.1	175.1	3.0	1075.22	-7002.08	3198.05	-2738.02	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13748	31	35670	2019-12-12 20:19:30	34.6	20.25	35.21	94.5	137.53	1841	1751	19800	3.0	72	184.1	175.1	3.0	1068.64	-6981.04	3199.37	-2713.03	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13749	31	35671	2019-12-12 20:19:31	34.6	20.25	35.42	94.35	137.68	1841	1751	19800	3.0	72	184.1	175.1	3.0	1084.42	-6987.62	3198.05	-2705.15	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13750	31	35672	2019-12-12 20:19:32	34.6	20.25	35.68	94.1	137.71	1844	1751	19800	3.0	72	184.4	175.1	3.0	1067.33	-6987.62	3202.0	-2718.29	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13751	31	35673	2019-12-12 20:19:33	34.6	20.25	35.92	93.71	137.86	1844	1751	19800	3.0	72	184.4	175.1	3.0	1066.01	-6991.56	3198.05	-2727.5	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13752	31	35674	2019-12-12 20:19:34	34.5	20.25	36.23	93.52	137.99	1844	1751	19800	3.0	72	184.4	175.1	3.0	1060.76	-6987.62	3204.63	-2722.23	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13753	31	35675	2019-12-12 20:19:35	34.5	20.25	36.42	93.29	138.13	1847	1749	19800	3.0	72	184.7	174.9	3.0	1069.96	-6988.93	3199.37	-2719.6	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13754	31	35676	2019-12-12 20:19:36	34.5	20.25	36.72	93.22	138.19	1847	1749	19800	3.0	72	184.7	174.9	3.0	1062.07	-6986.3	3211.2	-2713.03	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13755	31	35677	2019-12-12 20:19:37	34.5	20.25	36.89	92.88	138.18	1847	1749	19800	3.0	72	184.7	174.9	3.0	1060.76	-6982.36	3208.57	-2713.03	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13756	31	35678	2019-12-12 20:19:38	34.6	20.25	37.13	92.69	138.31	1848	1748	19800	3.0	72	184.8	174.8	3.0	1058.13	-6983.67	3208.57	-2713.03	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13757	31	35679	2019-12-12 20:19:39	34.6	20.25	37.33	92.51	138.39	1848	1748	19800	3.0	72	184.8	174.8	3.0	1066.01	-6983.67	3216.46	-2709.08	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13758	31	35680	2019-12-12 20:19:40	34.6	20.25	37.54	92.57	138.59	1848	1748	19800	3.0	72	184.8	174.8	3.0	1066.01	-6977.1	3198.05	-2713.04	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13759	31	35681	2019-12-12 20:19:41	34.5	20.25	37.78	92.35	138.46	1850	1746	19800	3.0	72	185.0	174.6	3.0	1087.05	-6971.84	3203.31	-2681.48	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13760	31	35682	2019-12-12 20:19:42	34.6	20.25	38.21	91.96	138.43	1850	1746	19800	3.0	72	185.0	174.6	3.0	1063.39	-6986.3	3217.77	-2705.14	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13761	31	35683	2019-12-12 20:19:43	34.6	20.25	38.38	91.89	138.46	1850	1746	19800	3.0	72	185.0	174.6	3.0	1062.07	-6990.25	3220.4	-2707.78	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13762	31	35684	2019-12-12 20:19:45	34.6	20.25	38.48	91.93	138.32	1854	1746	19800	3.0	72	185.4	174.6	3.0	1068.64	-6990.25	3220.4	-2707.78	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13763	31	35685	2019-12-12 20:19:46	34.6	20.25	38.69	91.89	138.3	1854	1746	19800	3.0	72	185.4	174.6	3.0	1058.13	-6973.16	3192.8	-2728.81	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13764	31	35686	2019-12-12 20:19:47	34.6	20.25	38.87	91.79	138.25	1854	1746	19800	3.0	72	185.4	174.6	3.0	1077.84	-6973.16	3202.0	-2713.03	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13765	31	35687	2019-12-12 20:19:48	34.7	20.25	39.19	91.63	138.18	1857	1745	19800	3.0	72	185.7	174.5	3.0	1077.84	-6986.3	3219.09	-2689.37	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13766	31	35688	2019-12-12 20:19:49	34.6	20.25	39.32	91.45	137.96	1857	1745	19800	3.0	72	185.7	174.5	3.0	1076.53	-6983.67	3220.4	-2686.74	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13767	31	35689	2019-12-12 20:19:50	34.6	20.25	39.6	91.14	137.88	1859	1743	19800	3.0	72	185.9	174.3	3.0	1060.76	-6992.87	3207.26	-2724.85	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13768	31	35690	2019-12-12 20:19:51	34.7	20.25	39.8	90.71	137.83	1859	1743	19800	3.0	72	185.9	174.3	3.0	1071.27	-6987.62	3205.94	-2710.41	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13769	31	35691	2019-12-12 20:19:52	34.7	20.25	40.07	90.2	137.83	1859	1743	19800	3.0	72	185.9	174.3	3.0	1066.01	-7002.08	3204.63	-2731.44	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13770	31	35692	2019-12-12 20:19:53	34.8	20.25	40.25	90.2	137.83	1862	1742	19800	3.0	72	186.2	174.2	3.0	1088.36	-4154.97	3244.06	177.45	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13771	31	35693	2019-12-12 20:19:54	34.8	20.25	40.25	89.85	137.65	1862	1742	19800	3.0	72	186.2	174.2	3.0	1093.62	-4068.22	3249.32	274.72	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13772	31	35694	2019-12-12 20:19:55	34.8	20.25	40.56	89.41	137.61	1862	1742	19800	3.0	72	186.2	174.2	3.0	1092.3	-4062.96	3251.95	281.29	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13773	31	35695	2019-12-12 20:19:56	34.7	20.25	40.69	89.11	137.61	1866	1743	19800	3.0	72	186.6	174.3	3.0	1087.05	-4080.05	3248.0	281.29	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13774	31	35696	2019-12-12 20:19:57	34.8	20.25	40.89	88.69	137.68	1866	1743	19800	3.0	72	186.6	174.3	3.0	1092.3	-4073.48	3248.0	255.0	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13775	31	35697	2019-12-12 20:19:58	34.7	20.25	41.16	88.55	137.55	1866	1743	19800	3.0	72	186.6	174.3	3.0	1090.99	-4073.48	3258.52	277.34	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13776	31	35698	2019-12-12 20:19:59	34.8	20.25	41.31	88.33	137.5	1868	1743	19800	3.0	72	186.8	174.3	3.0	1090.99	-4086.62	3259.83	264.2	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13777	31	35699	2019-12-12 20:20:00	34.8	20.25	41.54	88.0	137.38	1868	1743	19800	3.0	72	186.8	174.3	3.0	1094.93	-4074.79	3269.03	289.17	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13778	31	35700	2019-12-12 20:20:01	34.7	20.25	41.64	87.82	137.32	1868	1743	19800	3.0	72	186.8	174.3	3.0	1089.67	-4076.11	3255.89	269.45	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13779	31	35701	2019-12-12 20:20:02	34.8	20.25	41.82	87.53	136.93	1869	1740	19800	3.0	72	186.9	174.0	3.0	1090.99	-4077.42	3258.52	272.09	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13780	31	35702	2019-12-12 20:20:03	34.7	20.25	41.86	87.33	136.66	1869	1740	19800	3.0	72	186.9	174.0	3.0	1098.88	-4078.74	3254.58	274.72	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13781	31	35703	2019-12-12 20:20:04	34.7	20.25	42.06	87.35	136.39	1869	1740	19800	3.0	72	186.9	174.0	3.0	1088.36	-4074.79	3254.58	268.15	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13782	31	35704	2019-12-12 20:20:05	34.7	20.25	42.22	87.38	135.92	1871	1739	19800	3.0	72	187.1	173.9	3.0	1102.82	-4069.54	3251.95	285.23	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13783	31	35705	2019-12-12 20:20:06	34.7	20.25	42.8	87.32	134.93	1871	1739	19800	3.0	72	187.1	173.9	3.0	1094.93	-4086.62	3251.95	260.26	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13784	31	35706	2019-12-12 20:20:07	34.6	20.25	42.91	87.25	134.44	1871	1739	19800	3.0	72	187.1	173.9	3.0	1090.99	-4082.68	3261.15	269.46	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13785	31	35707	2019-12-12 20:20:09	34.7	20.25	43.14	87.15	133.64	1873	1738	19800	3.0	72	187.3	173.8	3.0	1100.19	-4080.05	3261.15	269.46	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13786	31	35708	2019-12-12 20:20:10	34.6	20.18	43.32	87.4	133.17	1873	1738	19800	3.0	72	187.3	173.8	3.0	1096.25	-4080.05	3269.03	289.17	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13787	31	35709	2019-12-12 20:20:11	34.6	20.25	43.5	87.38	132.71	1873	1738	19800	3.0	72	187.3	173.8	3.0	1092.3	-4086.62	3263.78	273.41	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13788	31	35710	2019-12-12 20:20:12	34.6	20.25	43.64	87.36	132.32	1874	1736	19800	3.0	72	187.4	173.6	3.0	1092.3	-4077.42	3242.75	257.63	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13789	31	35711	2019-12-12 20:20:13	34.8	20.18	43.78	87.25	132.05	1874	1736	19800	3.0	72	187.4	173.6	3.0	1092.3	-4090.57	3258.52	260.25	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13790	31	35712	2019-12-12 20:20:14	34.6	20.25	43.92	86.91	131.86	1874	1736	19800	3.0	72	187.4	173.6	3.0	1090.99	-4080.05	3267.72	278.66	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13791	31	35713	2019-12-12 20:20:15	34.5	20.25	44.17	86.72	131.73	1876	1735	19800	3.0	72	187.6	173.5	3.0	1102.82	-4081.37	3258.52	279.97	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13792	31	35714	2019-12-12 20:20:16	34.5	20.18	44.34	86.59	131.37	1876	1735	19800	3.0	72	187.6	173.5	3.0	1093.62	-4074.79	3248.0	266.83	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13793	31	35715	2019-12-12 20:20:17	34.6	20.18	44.36	86.52	130.5	1876	1734	19800	3.0	72	187.6	173.4	3.0	1087.05	-4085.31	3249.32	251.06	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13794	31	35716	2019-12-12 20:20:18	34.6	20.18	44.44	86.51	129.54	1876	1734	19800	3.0	72	187.6	173.4	3.0	1085.73	-4072.16	3263.78	277.35	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13795	31	35717	2019-12-12 20:20:19	34.6	20.18	44.64	86.39	128.71	1876	1734	19800	3.0	72	187.6	173.4	3.0	1090.99	-4086.62	3254.58	258.95	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13796	31	35718	2019-12-12 20:20:20	34.7	20.18	44.71	86.37	127.5	1877	1734	19800	3.0	72	187.7	173.4	3.0	1114.65	-4086.62	3258.52	258.95	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13797	31	35719	2019-12-12 20:20:21	34.6	20.18	44.82	86.45	126.49	1877	1734	19800	3.0	72	187.7	173.4	3.0	1096.25	-4081.37	3258.52	286.55	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13798	31	35720	2019-12-12 20:20:22	34.5	20.18	44.95	86.28	125.28	1877	1734	19800	3.0	72	187.7	173.4	3.0	1088.36	-4081.37	3253.26	268.14	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13799	31	35721	2019-12-12 20:20:23	34.6	20.18	45.07	86.21	124.54	1878	1733	19800	3.0	72	187.8	173.3	3.0	1088.36	-4077.42	3255.89	266.83	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13800	31	35722	2019-12-12 20:20:24	34.6	20.18	45.18	86.21	123.56	1878	1733	19800	3.0	72	187.8	173.3	3.0	1093.62	-4086.62	3254.58	261.58	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13801	31	35723	2019-12-12 20:20:25	34.5	20.18	45.36	86.07	122.96	1878	1733	19800	3.0	72	187.8	173.3	3.0	1085.73	-4076.11	3255.89	265.51	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13802	31	35724	2019-12-12 20:20:26	34.7	20.18	45.53	86.17	122.39	1879	1731	19800	3.0	72	187.9	173.1	3.0	1096.25	-4091.88	3257.2	261.57	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13803	31	35725	2019-12-12 20:20:27	34.5	20.18	45.74	86.33	122.07	1879	1731	19800	3.0	72	187.9	173.1	3.0	1100.19	-4072.16	3267.72	295.75	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13804	31	35726	2019-12-12 20:20:28	34.6	20.18	45.81	86.26	121.65	1879	1731	19800	3.0	72	187.9	173.1	3.0	1102.82	-4082.68	3261.15	281.29	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13805	31	35727	2019-12-12 20:20:29	34.5	20.18	45.94	86.21	121.17	1879	1730	19800	3.0	72	187.9	173.0	3.0	1096.25	-4074.79	3258.52	279.98	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13806	31	35728	2019-12-12 20:20:30	34.7	20.18	46.08	86.14	120.48	1879	1730	19800	3.0	72	187.9	173.0	3.0	1096.25	-4074.79	3258.52	1009.49	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13807	31	35729	2019-12-12 20:20:31	34.5	20.18	46.1	86.14	120.17	1879	1730	19800	3.0	72	187.9	173.0	3.0	1089.67	-4083.99	4003.81	1811.31	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13808	31	35730	2019-12-12 20:20:33	34.5	20.18	46.2	86.02	119.71	1879	1728	19800	3.0	72	187.9	172.8	3.0	1094.93	-4070.85	4787.23	1815.26	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13809	31	35731	2019-12-12 20:20:34	34.6	20.18	46.24	85.93	119.54	1879	1728	19800	3.0	72	187.9	172.8	3.0	1100.19	-4072.16	4787.23	1815.26	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13810	31	35732	2019-12-12 20:20:35	34.6	20.18	46.39	86.03	119.33	1879	1728	19800	3.0	72	187.9	172.8	3.0	1092.3	-4070.85	4776.71	1798.16	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13811	31	35733	2019-12-12 20:20:36	34.5	20.18	46.46	86.0	119.02	1878	1726	19800	3.0	72	187.8	172.6	3.0	1098.88	-4061.65	4776.71	1808.68	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13812	31	35734	2019-12-12 20:20:37	34.8	20.18	46.46	86.11	118.38	1878	1726	19800	3.0	72	187.8	172.6	3.0	1090.99	-4061.65	4771.45	1795.54	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13813	31	35735	2019-12-12 20:20:38	34.6	20.18	46.42	86.21	118.24	1878	1726	19800	3.0	72	187.8	172.6	3.0	1090.99	-4072.16	4776.71	1790.28	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13814	31	35736	2019-12-12 20:20:39	34.6	20.18	46.53	86.12	117.9	1877	1724	19800	3.0	72	187.7	172.4	3.0	1102.82	-4087.94	4775.4	1807.36	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13815	31	35737	2019-12-12 20:20:40	34.7	20.18	46.55	85.93	117.58	1877	1724	19800	3.0	72	187.7	172.4	3.0	1102.82	-4066.91	4771.45	1817.88	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13816	31	35738	2019-12-12 20:20:41	34.7	20.18	46.62	85.91	117.33	1877	1724	19800	3.0	72	187.7	172.4	3.0	1100.19	-4066.91	4784.6	1781.08	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13817	31	35739	2019-12-12 20:20:42	34.6	20.18	46.83	86.02	117.25	1877	1723	19800	3.0	72	187.7	172.3	3.0	1104.13	-4061.65	4770.14	1812.62	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13818	31	35740	2019-12-12 20:20:43	34.6	20.18	46.84	86.0	117.41	1877	1723	19800	3.0	72	187.7	172.3	3.0	1090.99	-4073.48	4771.45	1788.96	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13819	31	35741	2019-12-12 20:20:44	34.7	20.18	47.01	86.21	117.82	1878	1723	19800	3.0	72	187.8	172.3	3.0	1100.19	-4068.22	4770.14	1802.11	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13820	31	35742	2019-12-12 20:20:45	34.7	20.18	47.01	86.21	118.27	1878	1723	19800	3.0	72	187.8	172.3	3.0	1087.05	-4060.33	4754.36	1781.08	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13821	31	35743	2019-12-12 20:20:46	34.6	20.18	47.09	86.16	118.93	1878	1723	19800	3.0	72	187.8	172.3	3.0	1093.62	-4059.02	4750.42	1781.08	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13822	31	35744	2019-12-12 20:20:47	34.7	20.18	47.22	86.23	119.29	1878	1721	19800	3.0	72	187.8	172.1	3.0	1100.19	-4062.96	4750.42	1785.02	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13823	31	35745	2019-12-12 20:20:48	34.7	20.12	47.34	86.4	119.86	1878	1721	19800	3.0	72	187.8	172.1	3.0	1101.51	-4062.96	4770.14	1807.37	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13824	31	35746	2019-12-12 20:20:49	34.6	20.12	47.39	86.45	120.28	1878	1721	19800	3.0	72	187.8	172.1	3.0	1101.51	-4078.74	4775.4	1798.17	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13825	31	35747	2019-12-12 20:20:50	34.7	20.12	47.42	86.46	120.77	1877	1720	19800	3.0	72	187.7	172.0	3.0	1084.42	-4060.33	4756.99	1781.08	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13826	31	35748	2019-12-12 20:20:51	34.7	20.12	47.45	86.44	121.21	1877	1720	19800	3.0	72	187.7	172.0	3.0	1093.62	-4081.37	4768.82	1781.07	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13827	31	35749	2019-12-12 20:20:52	34.7	20.12	47.47	86.33	121.7	1877	1720	19800	3.0	72	187.7	172.0	3.0	1094.93	-4065.59	4767.51	1796.85	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13828	31	35750	2019-12-12 20:20:53	34.7	20.12	47.62	86.17	122.09	1876	1719	19800	3.0	72	187.6	171.9	3.0	1096.25	-4077.42	4770.14	1788.97	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13829	31	35751	2019-12-12 20:20:54	34.7	20.12	47.67	86.14	122.92	1876	1719	19800	3.0	72	187.6	171.9	3.0	1110.71	-4081.37	4774.08	1803.42	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13830	31	35752	2019-12-12 20:20:55	34.7	20.12	47.71	86.21	123.22	1876	1719	19800	3.0	72	187.6	171.9	3.0	1105.45	-4081.37	4774.08	1802.11	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13831	31	35753	2019-12-12 20:20:57	34.7	20.12	47.77	86.42	123.74	1875	1718	19800	3.0	72	187.5	171.8	3.0	1105.45	-4078.74	4775.4	1785.03	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13832	31	35754	2019-12-12 20:20:58	34.7	20.12	47.92	86.5	124.07	1875	1718	19800	3.0	72	187.5	171.8	3.0	1093.62	-4072.16	4763.57	1795.53	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13833	31	35755	2019-12-12 20:20:59	34.7	20.12	48.04	86.37	124.5	1875	1718	19800	3.0	72	187.5	171.8	3.0	1102.82	-4076.11	4768.82	1778.45	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13834	31	35756	2019-12-12 20:21:00	34.7	20.12	48.22	86.33	124.86	1874	1718	19800	3.0	72	187.4	171.8	3.0	1084.42	-4077.42	4771.45	1804.73	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13835	31	35757	2019-12-12 20:21:01	34.6	20.12	48.4	86.1	125.48	1874	1718	19800	3.0	72	187.4	171.8	3.0	1094.93	-4059.02	4768.82	1802.11	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13836	31	35758	2019-12-12 20:21:02	34.7	20.12	48.5	85.98	125.74	1874	1718	19800	3.0	72	187.4	171.8	3.0	1098.88	-4070.85	4774.08	1809.99	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13837	31	35759	2019-12-12 20:21:03	34.7	20.12	48.47	86.0	126.28	1872	1717	19800	3.0	72	187.2	171.7	3.0	1104.13	-4069.54	4775.4	1794.23	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13838	31	35760	2019-12-12 20:21:04	34.7	20.12	48.57	86.14	126.38	1872	1717	19800	3.0	72	187.2	171.7	3.0	1105.45	-4095.82	4784.6	1803.43	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13839	31	35761	2019-12-12 20:21:05	34.6	20.12	48.53	85.92	126.8	1872	1717	19800	3.0	72	187.2	171.7	3.0	1098.88	-4080.05	4784.6	1795.53	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13840	31	35762	2019-12-12 20:21:06	34.7	20.12	48.68	85.96	127.14	1871	1717	19800	3.0	72	187.1	171.7	3.0	1101.51	-4086.62	4780.65	1795.53	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13841	31	35763	2019-12-12 20:21:07	34.6	20.12	48.78	85.98	127.31	1871	1717	19800	3.0	72	187.1	171.7	3.0	1108.08	-4086.62	4766.19	1781.08	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13842	31	35764	2019-12-12 20:21:08	34.7	20.12	48.91	85.79	127.49	1871	1717	19800	3.0	72	187.1	171.7	3.0	1108.08	-4082.68	4774.08	1799.48	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13843	31	35765	2019-12-12 20:21:09	34.7	20.12	48.93	85.83	127.72	1872	1718	19800	3.0	72	187.2	171.8	3.0	1101.51	-4078.74	4771.45	1794.22	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13844	31	35766	2019-12-12 20:21:10	34.8	20.12	49.0	85.83	128.19	1872	1718	19800	3.0	72	187.2	171.8	3.0	1088.36	-4081.37	4762.25	1769.24	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13845	31	35767	2019-12-12 20:21:11	34.7	20.12	49.01	85.93	128.46	1870	1718	19800	3.0	72	187.0	171.8	3.0	1102.82	-4077.42	4766.19	1791.59	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13846	31	35768	2019-12-12 20:21:12	34.8	20.12	49.07	85.72	128.83	1870	1718	19800	3.0	72	187.0	171.8	3.0	1093.62	-4085.31	4766.19	1774.5	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13847	31	35769	2019-12-12 20:21:13	34.7	20.12	49.21	85.61	128.95	1870	1718	19800	3.0	72	187.0	171.8	3.0	1101.51	-4078.74	4762.25	1785.02	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13848	31	35770	2019-12-12 20:21:14	34.7	20.12	49.16	85.58	129.11	1868	1718	19800	3.0	72	186.8	171.8	3.0	1087.05	-4070.85	4762.25	1778.45	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13849	31	35771	2019-12-12 20:21:15	34.7	20.12	49.17	85.83	129.25	1868	1718	19800	3.0	72	186.8	171.8	3.0	1089.67	-4083.99	4766.19	1771.87	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13850	31	35772	2019-12-12 20:21:16	34.9	20.12	49.12	86.04	129.5	1868	1718	19800	3.0	72	186.8	171.8	3.0	1088.36	-4081.37	4772.77	1779.76	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13851	31	35773	2019-12-12 20:21:17	34.8	20.12	49.1	85.98	129.61	1866	1720	19800	3.0	72	186.6	172.0	3.0	1112.02	-4078.74	4772.77	1806.05	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13852	31	35774	2019-12-12 20:21:18	34.7	20.12	49.18	86.07	129.78	1866	1720	19800	3.0	72	186.6	172.0	3.0	1081.79	-4077.42	4772.77	1762.68	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13853	31	35775	2019-12-12 20:21:19	34.8	20.12	49.39	86.24	130.09	1866	1720	19800	3.0	72	186.6	172.0	3.0	1088.36	-4077.42	4758.31	1779.76	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13854	31	35776	2019-12-12 20:21:20	34.7	20.12	49.39	86.24	130.09	1866	1722	19800	3.0	72	186.6	172.2	3.0	1094.93	-4080.05	4771.45	1794.22	0.08	15.6	0.0	-0.4606947405	0.0	27.0
13855	31	35777	2019-12-12 20:21:22	34.7	20.12	49.42	86.4	130.3	1866	1722	19800	3.0	72	186.6	172.2	3.0	1094.93	-4091.88	4791.17	1799.48	0.08	15.6	0.0	-0.4606947405	0.0	27.0
